stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id,level_id,stop_timezone,platform_code,wheelchair_boarding,stop_code,stop_url,stop_desc
mxc_C75_STP_16,Av. Francisco Javier Mina,20.664210,-103.298250,,,,,,,,,,
mxc_C75_STP_23,Avenida Historiadores,20.650300,-103.300490,,,,,,,,,,
mxc_C75_STP_24,Calle Manuel Romero de Terreros,20.646980,-103.300850,,,,,,,,,,
mxc_C75_STP_25,Avenida Río Nilo,20.645730,-103.301010,,,,,,,,,,
mxc_C75_STP_26,Avenida San Jacinto,20.643850,-103.301220,,,,,,,,,,
mxc_C75_STP_46,Real de los Parotas,20.627530,-103.281420,,,,,,,,,,
mxc_C75_STP_47,Río Jalisco,20.625680,-103.277090,,,,,,,,,,
mxc_C75_STP_48,Valle del Río Murray,20.626610,-103.277480,,,,,,,,,,
mxc_C75_STP_49,Avenida Rio de la Plata,20.627260,-103.279570,,,,,,,,,,
mxc_C75_STP_52,Calle Félix Cervantes,20.635030,-103.286280,,,,,,,,,,
mxc_C75_STP_55,Calle Rosales,20.640650,-103.293510,,,,,,,,,,
mxc_C75_STP_56,Calle Luis González Obregón,20.643740,-103.300910,,,,,,,,,,
mxc_C75_STP_57,Avenida San Jacinto,20.645280,-103.300810,,,,,,,,,,
mxc_C75_STP_58,Avenida San Jacinto,20.646690,-103.300640,,,,,,,,,,
mxc_C75_STP_59,Avenida Historiadores,20.649990,-103.300240,,,,,,,,,,
mxc_C75_STP_66,Parque San Jacinto,20.663500,-103.298120,,,,,,,,,,
mxc_C75_STP_67,Pedro Maria Anaya,20.667010,-103.297470,,,,,,,,,,
mxc_C75_STP_68,Francisco de Ayza,20.669300,-103.297040,,,,,,,,,,
mxc_C75_STP_69,Esteban Alatorre,20.672240,-103.295760,,,,,,,,,,
mxc_C75_STP_70,Pablo Valdez,20.673690,-103.295490,,,,,,,,,,
mxc_C75_STP_71,Manuel Payno,20.675210,-103.295180,,,,,,,,,,
mxc_C76V1_STP_04,Avenida Puerta del Sol,20.528900,-103.391040,,,,,,,,,,
mxc_C76V1_STP_05,La Concha,20.529840,-103.394630,,,,,,,,,,
mxc_C76V1_STP_06,Avenida Estrella,20.530050,-103.396920,,,,,,,,,,
mxc_C76V1_STP_104,Avenida González Gallo,20.582300,-103.385940,,,,,,,,,,
mxc_C76V1_STP_111,Avenida Jesús Michel González,20.545170,-103.401910,,,,,,,,,,
mxc_C76V1_STP_112,Avenida Estrella,20.530040,-103.397790,,,,,,,,,,
mxc_C76V1_STP_113,La Concha,20.529660,-103.394830,,,,,,,,,,
mxc_C76V1_STP_114,Avenida Puerta del Sol,20.529360,-103.391560,,,,,,,,,,
mxc_C76V1_STP_115,Avenida Puerta del Sol,20.528390,-103.391190,,,,,,,,,,
mxc_C76V1_STP_116,Avenida Concepción,20.527190,-103.385880,,,,,,,,,,
mxc_C76V1_STP_12,Avenida Jesús Michel González,20.576000,-103.388580,,,,,,,,,,
mxc_C76V1_STP_21,Calle 5010,20.610020,-103.393350,,,,,,,,,,
mxc_C76V1_STP_22,Paseo de los Patios,20.607590,-103.392690,,,,,,,,,,
mxc_C76V1_STP_23,Paseo de la Serenata,20.606510,-103.391140,,,,,,,,,,
mxc_C76V1_STP_24,Calle 6025,20.606370,-103.390410,,,,,,,,,,
mxc_C76V1_STP_25,5085,20.607230,-103.392070,,,,,,,,,,
mxc_C76V1_STP_26,Calle 5035,20.608650,-103.392980,,,,,,,,,,
mxc_C76V1_STP_27,Calle Ixtlilxochitl,20.611350,-103.394320,,,,,,,,,,
mxc_C76V1_STP_28,Calle Paseo de los Balcones,20.611820,-103.394270,,,,,,,,,,
mxc_C76V1_STP_29,Quecholli,20.613150,-103.393680,,,,,,,,,,
mxc_C76V1_STP_30,Xochicalco,20.614100,-103.391770,,,,,,,,,,
mxc_C76V1_STP_31,Calle Coatlan,20.613940,-103.390860,,,,,,,,,,
mxc_C76V1_STP_32,Calle Jacaranda,20.614560,-103.388800,,,,,,,,,,
mxc_C76V1_STP_33,Mangle,20.617380,-103.389020,,,,,,,,,,
mxc_C76V1_STP_34,Avenida de los Ahuehuetes,20.619490,-103.387910,,,,,,,,,,
mxc_C76V1_STP_35,Zarandi,20.619000,-103.387030,,,,,,,,,,
mxc_C76V1_STP_36,Manuel Trillo,20.618440,-103.384320,,,,,,,,,,
mxc_C76V1_STP_37,Manuel Trillo,20.620040,-103.383810,,,,,,,,,,
mxc_C76V1_STP_38,Manuel Trillo,20.622320,-103.383080,,,,,,,,,,
mxc_C76V1_STP_39,Avenida Jesús Reyes Heroles,20.622650,-103.381470,,,,,,,,,,
mxc_C76V1_STP_40,Avenida Jesús Reyes Heroles,20.621440,-103.379620,,,,,,,,,,
mxc_C76V1_STP_42,Calle Ricardo Toscano,20.622910,-103.377720,,,,,,,,,,
mxc_C76V1_STP_43,Avenida Patria,20.624170,-103.377160,,,,,,,,,,
mxc_C76V1_STP_44,Calle Othón Blanco Cáceres,20.626910,-103.375990,,,,,,,,,,
mxc_C76V1_STP_45,Calle Longinos Cadena,20.629440,-103.374930,,,,,,,,,,
mxc_C76V1_STP_46,Calle Othón Blanco Cáceres,20.631450,-103.374080,,,,,,,,,,
mxc_C76V1_STP_47,Joaquín Martínez Chavarría,20.633110,-103.373740,,,,,,,,,,
mxc_C76V1_STP_48,18 de Marzo,20.634090,-103.372610,,,,,,,,,,
mxc_C76V1_STP_49,18 de Marzo,20.635740,-103.371900,,,,,,,,,,
mxc_C76V1_STP_50,18 de Marzo,20.636620,-103.371530,,,,,,,,,,
mxc_C76V1_STP_51,Calle Francisco de Orellana,20.640620,-103.369830,,,,,,,,,,
mxc_C76V1_STP_52,Avenida Fray Andrés de Urdaneta,20.641990,-103.372320,,,,,,,,,,
mxc_C76V1_STP_53,Avenida Fray Andrés de Urdaneta,20.642990,-103.373460,,,,,,,,,,
mxc_C76V1_STP_54,Avenida Fray Andrés de Urdaneta,20.643290,-103.375570,,,,,,,,,,
mxc_C76V1_STP_55,Avenida Fray Andrés de Urdaneta,20.643940,-103.376770,,,,,,,,,,
mxc_C76V1_STP_56,Avenida Fray Andrés de Urdaneta,20.645130,-103.378270,,,,,,,,,,
mxc_C76V1_STP_57,Avenida Cruz del Sur,20.646600,-103.379850,,,,,,,,,,
mxc_C76V1_STP_59,Calle 15,20.651730,-103.380550,,,,,,,,,,
mxc_C76V1_STP_60,Avenida del Mercado,20.654000,-103.380480,,,,,,,,,,
mxc_C76V1_STP_66,Avenida del Mercado,20.656410,-103.380480,,,,,,,,,,
mxc_C76V1_STP_69,Avenida Cruz del Sur,20.646790,-103.380260,,,,,,,,,,
mxc_C76V1_STP_70,Avenida Fray Andrés de Urdaneta,20.645090,-103.378610,,,,,,,,,,
mxc_C76V1_STP_71,Avenida Fray Andrés de Urdaneta,20.643560,-103.376630,,,,,,,,,,
mxc_C76V1_STP_72,Avenida Cristóbal Colón,20.642630,-103.373510,,,,,,,,,,
mxc_C76V1_STP_73,Fernando de Magallanes,20.641700,-103.372200,,,,,,,,,,
mxc_C76V1_STP_74,Vicente Yáñez Pinzón,20.640920,-103.370460,,,,,,,,,,
mxc_C76V1_STP_75,Calle Francisco de Orellana,20.639560,-103.370430,,,,,,,,,,
mxc_C76V1_STP_76,Calle Francisco de Orellana,20.637060,-103.371490,,,,,,,,,,
mxc_C76V1_STP_77,18 de Marzo,20.636020,-103.371950,,,,,,,,,,
mxc_C76V1_STP_78,18 de Marzo,20.635250,-103.372300,,,,,,,,,,
mxc_C76V1_STP_79,Calle Francisco de Orellana,20.633760,-103.373040,,,,,,,,,,
mxc_C76V1_STP_80,Parada Linea 645,20.631930,-103.375710,,,,,,,,,,
mxc_C76V1_STP_81,Guillermo Baca,20.630240,-103.376400,,,,,,,,,,
mxc_C76V1_STP_82,Guillermo Baca,20.627410,-103.377600,,,,,,,,,,
mxc_C76V1_STP_83,Guillermo Baca,20.624950,-103.378650,,,,,,,,,,
mxc_C76V1_STP_86,Manuel Trillo,20.622400,-103.383670,,,,,,,,,,
mxc_C76V1_STP_87,Calle Rómulo del Valle,20.620360,-103.384340,,,,,,,,,,
mxc_C76V1_STP_88,Calle Jose Marquez,20.618420,-103.385580,,,,,,,,,,
mxc_C76V1_STP_89,Avenida de los Ahuehuetes,20.620040,-103.389060,,,,,,,,,,
mxc_C76V1_STP_90,Calle Ixtlilxochitl,20.618170,-103.391050,,,,,,,,,,
mxc_C76V1_STP_91,Avenida Cristóbal Colón,20.616440,-103.392300,,,,,,,,,,
mxc_C76V1_STP_92,Calle Ixtlilxochitl,20.614420,-103.393260,,,,,,,,,,
mxc_C76V1_STP_93,Quecholli,20.613260,-103.393750,,,,,,,,,,
mxc_C76V1_STP_94,Calle Paseo de los Balcones,20.611900,-103.394350,,,,,,,,,,
mxc_C76V2_STP_02,Avenida Santa Ana,20.526030,-103.385930,,,,,,,,,,
mxc_C76V2_STP_106,P. de Analco,20.593320,-103.389390,,,,,,,,,,
mxc_C76V2_STP_107,Real Sala de Justicia,20.591040,-103.389770,,,,,,,,,,
mxc_C76V2_STP_108,Avenida Jardines de Los Cerezos,20.588310,-103.390070,,,,,,,,,,
mxc_C76V2_STP_109,Puerta de La Luna,20.586890,-103.390210,,,,,,,,,,
mxc_C76V2_STP_110,Paseo Pedro Moreno,20.586590,-103.392280,,,,,,,,,,
mxc_C76V2_STP_111,Antiguo Camino a Tlajomulco,20.582930,-103.392140,,,,,,,,,,
mxc_C76V2_STP_112,Los Olivos II,20.581560,-103.389400,,,,,,,,,,
mxc_C76V2_STP_113,Avenida González Gallo,20.582450,-103.385960,,,,,,,,,,
mxc_C76V2_STP_114,Bosque La Primavera,20.582260,-103.385480,,,,,,,,,,
mxc_C76V2_STP_115,Valle de Tesistan,20.581630,-103.384040,,,,,,,,,,
mxc_C76V2_STP_116,Prol. González Gallo,20.579940,-103.380770,,,,,,,,,,
mxc_C76V2_STP_117,Moro,20.578960,-103.380970,,,,,,,,,,
mxc_C76V2_STP_118,Tlaquepaque,20.576610,-103.380820,,,,,,,,,,
mxc_C76V2_STP_119,Tlaquepaque,20.575970,-103.376560,,,,,,,,,,
mxc_C76V2_STP_120,Tlaquepaque,20.575490,-103.373420,,,,,,,,,,
mxc_C76V2_STP_13,Tlaquepaque,20.575570,-103.373530,,,,,,,,,,
mxc_C76V2_STP_14,Tlaquepaque,20.576180,-103.377320,,,,,,,,,,
mxc_C76V2_STP_15,Tlaquepaque,20.576510,-103.380560,,,,,,,,,,
mxc_C76V2_STP_16,Moro,20.578980,-103.380840,,,,,,,,,,
mxc_C76V2_STP_17,Bosque La Primavera,20.582150,-103.384930,,,,,,,,,,
mxc_C77_STP_04,Avenida de los Cantaros,20.512300,-103.336270,,,,,,,,,,
mxc_C77_STP_09,Avenida Adolf Bernard Horn Junior,20.527340,-103.346110,,,,,,,,,,
mxc_C77_STP_35,Calle Camino Real de Colima,20.607530,-103.396210,,,,,,,,,,
mxc_C77_STP_64,Circuito Azulejo de Mayolica,20.512570,-103.338820,,,,,,,,,,
mxc_C77_STP_65,Circuito Cristal,20.512390,-103.337830,,,,,,,,,,
mxc_C78V1_STP_01,Nardo,20.584100,-103.436800,,,,,,,,,,
mxc_C78V1_STP_02,Calle Gladiola,20.584930,-103.436270,,,,,,,,,,
mxc_C78V1_STP_03,Calle Gladiola,20.584630,-103.435400,,,,,,,,,,
mxc_C78V1_STP_04,Rosal,20.586000,-103.434320,,,,,,,,,,
mxc_C78V1_STP_05,Clavel,20.587630,-103.433260,,,,,,,,,,
mxc_C78V1_STP_08,Sonora,20.611280,-103.420310,,,,,,,,,,22
mxc_C78V1_STP_19,Santuario Mártires de Cristo Rey,20.613150,-103.395890,,,,,,,,,,
mxc_C78V1_STP_20,Quecholli,20.614270,-103.393450,,,,,,,,,,
mxc_C78V1_STP_21,Avenida Cristóbal Colón,20.616390,-103.392220,,,,,,,,,,
mxc_C78V1_STP_22,Calle Secoya,20.618130,-103.390980,,,,,,,,,,
mxc_C78V1_STP_25,Calle Isla Pianosa,20.628180,-103.398540,,,,,,,,,,
mxc_C78V1_STP_27,Calle Perla,20.636170,-103.401940,,,,,,,,,,
mxc_C78V1_STP_29,Avenida Conchita,20.638630,-103.405290,,,,,,,,,,
mxc_C78V1_STP_31,Avenida Conchita,20.640580,-103.407950,,,,,,,,,,
mxc_C78V1_STP_32,Avenida Conchita,20.641310,-103.408920,,,,,,,,,,
mxc_C78V1_STP_42,Charal,20.636170,-103.402260,,,,,,,,,,
mxc_C78V1_STP_46,Avenida Patria,20.628350,-103.402980,,,,,,,,,,
mxc_C78V1_STP_49,Avenida Jaime Torres Bodet,20.624370,-103.396100,,,,,,,,,,
mxc_C78V1_STP_51,Calle Isla Zanzibar,20.622490,-103.392980,,,,,,,,,,
mxc_C78V1_STP_52,Avenida Jaime Torres Bodet,20.620980,-103.390400,,,,,,,,,,
mxc_C78V1_STP_70,Clavel,20.586110,-103.434300,,,,,,,,,,
mxc_C78V1_STP_71,Calle Gladiola,20.584700,-103.435290,,,,,,,,,,
mxc_C78V1_STP_72,Calle Gladiola,20.585330,-103.436940,,,,,,,,,,
mxc_C78V1_STP_73,Bejuco,20.585900,-103.438450,,,,,,,,,,
mxc_C78V1_STP_74,Capomo,20.586440,-103.440140,,,,,,,,,,
mxc_C78V1_STP_75,Capomo,20.585150,-103.441150,,,,,,,,,,
mxc_C78V1_STP_76,Avenida La Tijera,20.584600,-103.440180,,,,,,,,,,
mxc_C78V1_STP_77,Avenida La Tijera,20.583890,-103.438220,,,,,,,,,,
mxc_C79_STP_01,Puerto Vallarta,20.637050,-103.446070,,,,,,,,,,
mxc_C79_STP_02,Puerto Tampico,20.639550,-103.446960,,,,,,,,,,
mxc_C79_STP_03,Calle Puerto San Juan,20.639860,-103.445620,,,,,,,,,,
mxc_C79_STP_04,Calle Puerto San Juan,20.641610,-103.445410,,,,,,,,,,
mxc_C79_STP_05,Calle Puerto Guaymas,20.642140,-103.446360,,,,,,,,,,
mxc_C79_STP_06,Puerto Guaymas,20.642400,-103.447900,,,,,,,,,,
mxc_C79_STP_07,Volcán Quinceo,20.643930,-103.448540,,,,,,,,,,
mxc_C79_STP_08,Pino,20.645680,-103.449170,,,,,,,,,,
mxc_C79_STP_09,Trueno,20.647500,-103.449840,,,,,,,,,,
mxc_C79_STP_10,Prol. Av. El Colli,20.648960,-103.450360,,,,,,,,,,
mxc_C79_STP_100,Calle Playa de Hornos,20.648590,-103.430520,,,,,,,,,,
mxc_C79_STP_102,Playa de La Condesa,20.646980,-103.432540,,,,,,,,,,
mxc_C79_STP_108,Colón,20.647770,-103.439470,,,,,,,,,,
mxc_C79_STP_11,Galeana,20.650240,-103.450830,,,,,,,,,,
mxc_C79_STP_110,Hidalgo,20.649350,-103.439390,,,,,,,,,,
mxc_C79_STP_112,Av. Tepeyac,20.652140,-103.441300,,,,,,,,,,
mxc_C79_STP_113,Mision San Julian,20.655990,-103.442670,,,,,,,,,,
mxc_C79_STP_118,Chico Zapote,20.654170,-103.452590,,,,,,,,,,
mxc_C79_STP_119,Prol. Av. Tepeyac,20.652580,-103.452040,,,,,,,,,,
mxc_C79_STP_12,Prolongacion Av. Tepeyac,20.652170,-103.451520,,,,,,,,,,
mxc_C79_STP_120,Mango,20.650910,-103.451440,,,,,,,,,,
mxc_C79_STP_121,Prol. Av. El Colli,20.649220,-103.450830,,,,,,,,,,
mxc_C79_STP_122,Trueno,20.647800,-103.450310,,,,,,,,,,
mxc_C79_STP_123,Níspero,20.646800,-103.449950,,,,,,,,,,
mxc_C79_STP_124,Volcán Quinceo,20.644540,-103.449130,,,,,,,,,,
mxc_C79_STP_127,Calle Puerto San Juan,20.641450,-103.445510,,,,,,,,,,
mxc_C79_STP_128,Bahía Tercera,20.640090,-103.445660,,,,,,,,,,
mxc_C79_STP_129,Calle Puerto Tampico,20.639980,-103.448090,,,,,,,,,,
mxc_C79_STP_13,Chico Zapote,20.654140,-103.452240,,,,,,,,,,
mxc_C79_STP_130,Calle Puerto Tampico,20.640300,-103.449880,,,,,,,,,,
mxc_C79_STP_135,Puerto Chamela,20.636680,-103.453060,,,,,,,,,,
mxc_C79_STP_136,Calle Puerto Chamela,20.636530,-103.451950,,,,,,,,,,
mxc_C79_STP_137,Calle Puerto Chamela,20.636290,-103.450490,,,,,,,,,,
mxc_C79_STP_138,Calle Puerto Chamela,20.636190,-103.449510,,,,,,,,,,
mxc_C79_STP_139,Puerto Paraíso Escondido,20.635840,-103.447570,,,,,,,,,,
mxc_C79_STP_14,Sol,20.655670,-103.452780,,,,,,,,,,
mxc_C79_STP_140,Puerto Chamela,20.635550,-103.446010,,,,,,,,,,
mxc_C79_STP_19,Paseo Bellavista,20.655410,-103.442880,,,,,,,,,,
mxc_C79_STP_20,Av. Moctezuma,20.652320,-103.441640,,,,,,,,,,
mxc_C79_STP_21,Alazan,20.650960,-103.439810,,,,,,,,,,
mxc_C79_STP_22,Hidalgo,20.649490,-103.439490,,,,,,,,,,
mxc_C79_STP_23,Volcán Fujiyama,20.647800,-103.438930,,,,,,,,,,
mxc_C79_STP_24,Volcán Zacatecas,20.647050,-103.437770,,,,,,,,,,
mxc_C79_STP_25,Calle Volcan de Colima,20.646640,-103.435340,,,,,,,,,,
mxc_C79_STP_27,Avenida el Colli,20.646600,-103.431570,,,,,,,,,,
mxc_C79_STP_29,Avenida Moctezuma,20.650280,-103.429670,,,,,,,,,,
mxc_C79_STP_52,Colonia Americana,20.675470,-103.374050,,,,,,,,,,
mxc_C79_STP_53,Justo Sierra,20.677420,-103.373560,,,,,,,,,,
mxc_C79_STP_54,Av. Mexico,20.678850,-103.373510,,,,,,,,,,
mxc_C79_STP_55,Calle José María Vigil,20.689760,-103.369610,,,,,,,,,,
mxc_C79_STP_59,La Soledad,20.706100,-103.362980,,,,,,,,,,
mxc_C79_STP_60,Avenida Enrique Díaz de León Norte,20.710240,-103.360420,,,,,,,,,,
mxc_C79_STP_61,Av. Enrique Díaz de León Norte,20.712900,-103.360810,,,,,,,,,,
mxc_C79_STP_62,Avenida Enrique Díaz de León,20.714570,-103.361480,,,,,,,,,,
mxc_C79_STP_63,Avenida Zoquipan,20.716250,-103.360000,,,,,,,,,,
mxc_C79_STP_64,Avenida Zoquipan,20.716010,-103.357910,,,,,,,,,,
mxc_C79_STP_65,Avenida Zoquipan,20.715820,-103.356480,,,,,,,,,,
mxc_C79_STP_72,Calle Guanajuato,20.695310,-103.367440,,,,,,,,,,
mxc_C79_STP_73,Diagonal Manuel Cambre,20.694130,-103.367850,,,,,,,,,,
mxc_C79_STP_74,Calle José María Vigil,20.689960,-103.369470,,,,,,,,,,
mxc_C79_STP_75,Ladrón de Guevara,20.689250,-103.370670,,,,,,,,,,
mxc_C79_STP_77,Jose Maria Morelos,20.675870,-103.373800,,,,,,,,,,
mxc_C79_STP_79,Avenida José María Morelos,20.675690,-103.381060,,,,,,,,,,
mxc_C79_STP_89,Quetzalcoatl,20.651160,-103.404730,,,,,,,,,,
mxc_C79_STP_90,Av. Moctezuma,20.651070,-103.407710,,,,,,,,,,
mxc_C79_STP_99,Playa de Hornos,20.650220,-103.429830,,,,,,,,,,
mxc_C80V1_STP_63,Corresponsales,20.616930,-103.428780,,,,,,,,,,
mxc_C80V1_STP_64,Minerva,20.620380,-103.430710,,,,,,,,,,
mxc_C80V1_STP_65,Pirámides del Sol,20.625730,-103.433670,,,,,,,,,,
mxc_C80V1_STP_67,Rinconada de Peñaranda,20.634810,-103.437400,,,,,,,,,,
mxc_C80V1_STP_70,Lateral Periférico,20.658750,-103.447100,,,,,,,,,,
mxc_C80V1_STP_81,Av. San Juan,20.670180,-103.453210,,,,,,,,,,
mxc_C80V1_STP_82,Carlos Mérida,20.666170,-103.450980,,,,,,,,,,
mxc_C80V1_STP_83,Prolongación Avenida Guadalupe,20.658830,-103.448340,,,,,,,,,,
mxc_C80V1_STP_84,Industria Madera,20.657750,-103.447920,,,,,,,,,,
mxc_C80V1_STP_90,Dr. Mateo del Regil,20.630030,-103.436130,,,,,,,,,,
mxc_C80V3_STP_03,Universidad del Valle de México,20.678150,-103.455810,,,,,,,,,,
mxc_C83_STP_01,Salvador Orozco Loreto,20.583920,-103.307740,,,,,,,,,,
mxc_C83_STP_02,Niños Héroes,20.584900,-103.309930,,,,,,,,,,
mxc_C83_STP_03,Antonio Bravo,20.586360,-103.310980,,,,,,,,,,
mxc_C83_STP_04,Pedro Moreno,20.587610,-103.311550,,,,,,,,,,
mxc_C83_STP_05,Camichines,20.591850,-103.310820,,,,,,,,,,
mxc_C83_STP_06,Cristobal Colon,20.593470,-103.310700,,,,,,,,,,
mxc_C83_STP_07,Periferico,20.595390,-103.310820,,,,,,,,,,
mxc_C83_STP_08,Paseo del Chabacano,20.596210,-103.308670,,,,,,,,,,
mxc_C83_STP_09,Paseo de los Cipreces,20.596560,-103.306860,,,,,,,,,,
mxc_C83_STP_25,Avenida de la Paz,20.667990,-103.346750,,,,,,,,,,
mxc_C83_STP_33,Calzada Jesús González Gallo,20.652400,-103.336960,,,,,,,,,,
mxc_C83_STP_34,Amapola,20.650630,-103.337440,,,,,,,,,,
mxc_C83_STP_46,El Tapatio,20.619990,-103.321900,,,,,,,,,,
mxc_C83_STP_49,Frailes,20.592140,-103.319120,,,,,,,,,,
mxc_C83_STP_50,Criollos,20.593870,-103.317080,,,,,,,,,,
mxc_C83_STP_51,Rosario,20.594650,-103.315830,,,,,,,,,,
mxc_C83_STP_52,Privada Emiliano Zapata,20.595390,-103.312550,,,,,,,,,,
mxc_C83_STP_54,Periferico,20.595360,-103.310900,,,,,,,,,,
mxc_C83_STP_55,Cristobal Colon,20.593470,-103.310800,,,,,,,,,,
mxc_C83_STP_56,Mariano Jimenez,20.590480,-103.311160,,,,,,,,,,
mxc_C83_STP_57,Niños Heroes,20.585610,-103.311970,,,,,,,,,,
mxc_C85_STP_01,Valle de Atemajac,20.744190,-103.439690,,,,,,,,,,
mxc_C85_STP_02,V. Usmajac,20.744460,-103.437580,,,,,,,,,,
mxc_C85_STP_03,Avenida Valle de Ameca,20.744630,-103.435330,,,,,,,,,,
mxc_C85_STP_04,Avenida Valle de Ameca,20.744770,-103.432610,,,,,,,,,,
mxc_C85_STP_05,Avenida Valle de Ameca,20.744220,-103.430250,,,,,,,,,,
mxc_C85_STP_06,Calle Valle de Guadalupe,20.744900,-103.427800,,,,,,,,,,
mxc_C85_STP_07,Avenida Acueducto,20.742980,-103.425570,,,,,,,,,,
mxc_C85_STP_09,Avenida Acueducto,20.728720,-103.421020,,,,,,,,,,
mxc_C85_STP_10,Calle Santa Monica,20.727490,-103.418890,,,,,,,,,,
mxc_C85_STP_11,Santa Esther,20.727690,-103.416530,,,,,,,,,,
mxc_C85_STP_12,Santa Esther,20.728010,-103.412740,,,,,,,,,,
mxc_C85_STP_13,Avenida Santa Cecilia,20.728390,-103.408680,,,,,,,,,,
mxc_C85_STP_14,Santa Esther,20.728670,-103.405490,,,,,,,,,,
mxc_C85_STP_15,Col San Francisco Toribio de Motolinia,20.727490,-103.402930,,,,,,,,,,
mxc_C85_STP_16,Col San Francisco Toribio de Motolinia,20.725790,-103.401000,,,,,,,,,,
mxc_C85_STP_28,Plaza Patria,20.713520,-103.377290,,,,,,,,,,
mxc_C85_STP_60,Col San Francisco Toribio de Motolinia,20.726300,-103.401440,,,,,,,,,,
mxc_C85_STP_61,Fray B. Coussin,20.727430,-103.402730,,,,,,,,,,
mxc_C85_STP_62,Santa Esther,20.728790,-103.404560,,,,,,,,,,
mxc_C85_STP_63,Santa Esther,20.728740,-103.406270,,,,,,,,,,
mxc_C85_STP_64,Santa Esther,20.728560,-103.408310,,,,,,,,,,
mxc_C85_STP_65,Santa Esther,20.728210,-103.412230,,,,,,,,,,
mxc_C85_STP_66,Santa Esther,20.727980,-103.414720,,,,,,,,,,
mxc_C85_STP_67,Santa Esther,20.727690,-103.418540,,,,,,,,,,
mxc_C85_STP_68,Avenida Acueducto,20.728460,-103.420690,,,,,,,,,,
mxc_C85_STP_74,Valle del Volga,20.741580,-103.425130,,,,,,,,,,
mxc_C85_STP_75,Avenida Acueducto,20.744380,-103.425550,,,,,,,,,,
mxc_C85_STP_76,Calzada Federalistas,20.745550,-103.429230,,,,,,,,,,
mxc_C85_STP_77,Avenida Valle de Ameca,20.744910,-103.432140,,,,,,,,,,
mxc_C86_STP_03,Carretera San Martin el Verde,20.562840,-103.282850,,,,,,,,,,
mxc_C86_STP_04,Carretera San Martin el Verde,20.568710,-103.283060,,,,,,,,,,
mxc_C86_STP_05,San Martin Al Verde,20.574660,-103.283480,,,,,,,,,,
mxc_C86_STP_06,San Martin Al Verde,20.578170,-103.283910,,,,,,,,,,
mxc_C86_STP_07,San Martin Al Verde,20.585320,-103.284080,,,,,,,,,,
mxc_C86_STP_21,Avenida Río Nilo,20.644450,-103.306370,,,,,,,,,,
mxc_C86_STP_26,Fray Luis de Leon,20.651390,-103.324330,,,,,,,,,,
mxc_C86_STP_53,Avenida 5 de Febrero,20.653030,-103.326860,,,,,,,,,,
mxc_C86_STP_61,Avenida Río Nilo,20.644340,-103.304900,,,,,,,,,,
mxc_C86_STP_74,San Martin Al Verde,20.579980,-103.284320,,,,,,,,,,
mxc_C86_STP_75,Carretera San Martin el Verde,20.569640,-103.283340,,,,,,,,,,
mxc_C86_STP_76,Carretera San Martin el Verde,20.562720,-103.283150,,,,,,,,,,
mxc_C88V2_STP_01,Senda las Mimosas,20.856370,-103.447860,,,,,,,,,,
mxc_C88V2_STP_02,Avenida Del Bosque,20.856090,-103.444160,,,,,,,,,,
mxc_C88V2_STP_07,Avenida de los Molinos,20.821220,-103.448490,,,,,,,,,,
mxc_C88V2_STP_08,Avenida de los Molinos,20.820820,-103.447580,,,,,,,,,,
mxc_C88V2_STP_09,Avenida Molino de Trigo,20.818800,-103.446920,,,,,,,,,,
mxc_C88V2_STP_10,Avenida Molino de Trigo,20.819000,-103.444850,,,,,,,,,,
mxc_C88V2_STP_11,Avenida Molino de Trigo,20.819190,-103.442960,,,,,,,,,,
mxc_C88V2_STP_111,Avenida Molino de Viento,20.818910,-103.442390,,,,,,,,,,
mxc_C88V2_STP_112,Avenida Molino de Viento,20.820570,-103.440220,,,,,,,,,,
mxc_C88V2_STP_113,Avenida Molino de Viento,20.820570,-103.442830,,,,,,,,,,
mxc_C88V2_STP_114,Avenida de los Molinos,20.821030,-103.447250,,,,,,,,,,
mxc_C88V2_STP_115,Avenida de los Molinos,20.821330,-103.449870,,,,,,,,,,
mxc_C88V2_STP_120,Avenida Del Bosque,20.856520,-103.444080,,,,,,,,,,
mxc_C88V2_STP_121,Senda Los Altias,20.856850,-103.446000,,,,,,,,,,
mxc_C88V2_STP_122,Avenida Del Bosque,20.856720,-103.447910,,,,,,,,,,
mxc_C89_STP_02,Calle Lázaro Cárdenas,20.836600,-103.412630,,,,,,,,,,
mxc_C89_STP_03,López Mateos,20.833200,-103.414970,,,,,,,,,,
mxc_C89_STP_04,López Mateos,20.828370,-103.417200,,,,,,,,,,
mxc_C89_STP_05,Unnamed Road,20.829030,-103.423290,,,,,,,,,,
mxc_C89_STP_08,Paseo de la Loma,20.835590,-103.425060,,,,,,,,,,
mxc_C89_STP_09,Unnamed Road,20.829550,-103.427390,,,,,,,,,,
mxc_C89_STP_10,Avenida los Treboles,20.823920,-103.428510,,,,,,,,,,
mxc_C89_STP_101,Camino a Copalita,20.802110,-103.457010,,,,,,,,,,
mxc_C89_STP_102,Hacienda Las Palomas,20.802490,-103.455460,,,,,,,,,,
mxc_C89_STP_103,Avenida Lago Real,20.803370,-103.451490,,,,,,,,,,
mxc_C89_STP_104,Camino a Copalita,20.802640,-103.438880,,,,,,,,,,
